name,symbol,sector,url
10 % NMB DEBENTURE 2085,NMBD2085,Corporate Debenture,http://www.nepalstock.com/company/display/2850
10% Himalayan Bank Debenture 2083,HBLD83,Corporate Debenture,http://www.nepalstock.com/company/display/2873
10% Laxmi Bank Debenture 2086,LBLD86,Corporate Debenture,http://www.nepalstock.com/company/display/2879
10% Nabil Debenture 2082,NBLD82,Corporate Debenture,http://www.nepalstock.com/company/display/2892
10% Nepal SBI Bank Debenture 2086,SBIBD86,Corporate Debenture,http://www.nepalstock.com/company/display/2890
10% NIC Asia Debenture 2085/86,NICAD 85/86,Corporate Debenture,http://www.nepalstock.com/company/display/2825
10% Prabhu Bank Debenture 2084,PBLD84,Corporate Debenture,http://www.nepalstock.com/company/display/2904
10% Sanima Bank Limited Debenture,SAND2085,Corporate Debenture,http://www.nepalstock.com/company/display/2828
10% Sunrise Debenture 2080,SRD80,Corporate Debenture,http://www.nepalstock.com/company/display/2834
10.25% Citizens Bank Debenture 2086,CIZBD86,Corporate Debenture,http://www.nepalstock.com/company/display/2889
10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,GBD80/81,Corporate Debenture,http://www.nepalstock.com/company/display/2840
10.25% KBL Debenture 2086,KBLD86,Corporate Debenture,http://www.nepalstock.com/company/display/2885
10.25% Machhapuchhre Bank Debenture 2085,MBLD2085,Corporate Debenture,http://www.nepalstock.com/company/display/2866
10.25% NBBL Debenture 2085,NBBD2085,Corporate Debenture,http://www.nepalstock.com/company/display/2854
10.25% NIC Asia Debenture 2083/84,NICD83/84,Corporate Debenture,http://www.nepalstock.com/company/display/2868
10.25% Prabhu Bank Debenture 2086,PBLD86,Corporate Debenture,http://www.nepalstock.com/company/display/2875
10.25% SBL Debenture 2083,SBLD83,Corporate Debenture,http://www.nepalstock.com/company/display/2864
10.25% Sunrise Bank Debenture 2083,SRBLD83,Corporate Debenture,http://www.nepalstock.com/company/display/2878
10.35% Agricultural Bank Debenture 2083,ADBLD83,Corporate Debenture,http://www.nepalstock.com/company/display/2886
10.5 % NEPAL INVESTMENT DEBENTURE 2082,NIBD2082,Corporate Debenture,http://www.nepalstock.com/company/display/2851
10.50% SBL Debenture 2082,SBLD2082,Corporate Debenture,http://www.nepalstock.com/company/display/2872
11% NIC Asia Debenture 082/83,NICAD8283,Corporate Debenture,http://www.nepalstock.com/company/display/2869
12 % Goodwill Finance Limited Debenture 2083,GWFD83,Corporate Debenture,http://www.nepalstock.com/company/display/2883
12% ICFC Finance Limited Debenture 2083,ICFCD83,Corporate Debenture,http://www.nepalstock.com/company/display/2882
4% Agricultural Bond,ADBLB,Corporate Debenture,http://www.nepalstock.com/company/display/4960
8% BOK Debenture 2079,BOKD2079,Corporate Debenture,http://www.nepalstock.com/company/display/2870
8% EBL Debenture 2078,EBLD2078,Corporate Debenture,http://www.nepalstock.com/company/display/2871
8.5% Laxmi Bank Debenture 2088,LBLD88,Corporate Debenture,http://www.nepalstock.com/company/display/5984
8.5% Machhapuchchhre Debenture 2087,MBLD87,Corporate Debenture,http://www.nepalstock.com/company/display/7985
8.5% Nepal Bank Debenture 2087,NBLD87,Corporate Debenture,http://www.nepalstock.com/company/display/4959
8.5% Nepal Investment Bank Debenture 2084,NIBD84,Corporate Debenture,http://www.nepalstock.com/company/display/2931
8.5% RBBL Debenture 2083,RBBD83,Corporate Debenture,http://www.nepalstock.com/company/display/8003
8.5% Sanima Debenture 2087,SBD87,Corporate Debenture,http://www.nepalstock.com/company/display/2922
8.5% SBL Debenture 2084,SBLD84,Corporate Debenture,http://www.nepalstock.com/company/display/2912
8.75 % Prime Debenture 2085,PBD85,Corporate Debenture,http://www.nepalstock.com/company/display/6984
9% Kamana Sewa Bikas Bank Limited Debenture 2087,KSBBLD87,Corporate Debenture,http://www.nepalstock.com/company/display/4948
9% NIC Asia Debenture 2081/82,NICAD8182,Corporate Debenture,http://www.nepalstock.com/company/display/2895
9.5% Manjushree Finance Limited Debenture 2085,MFLD85,Corporate Debenture,http://www.nepalstock.com/company/display/2932
9.5% NCC Debenture 2086,NCCD86,Corporate Debenture,http://www.nepalstock.com/company/display/2936
Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,Microfinance,http://www.nepalstock.com/company/display/2790
ADHIKHOLA LAGHUBITTA BITTIYA SANSTHA LIMITED,AKBSL,Microfinance,http://www.nepalstock.com/company/display/2845
Agriculture Development Bank Limited,ADBL,Commercial Banks,http://www.nepalstock.com/company/display/397
Ajod Insurance Limited,AIL,Non Life Insurance,http://www.nepalstock.com/company/display/2893
Ankhu Khola Jalvidhyut Company Ltd,AKJCL,Hydro Power,http://www.nepalstock.com/company/display/2788
Api Power Company Ltd.,API,Hydro Power,http://www.nepalstock.com/company/display/697
Arambha Microfinance Bittiya Sanstha Ltd.,AMFI,Microfinance,http://www.nepalstock.com/company/display/2777
Arun Kabeli Power Ltd.,AKPL,Hydro Power,http://www.nepalstock.com/company/display/2757
Arun Valley Hydropower Development Co. Ltd.,AHPC,Hydro Power,http://www.nepalstock.com/company/display/360
Arun Vanaspati Udhyog Limited,AVU,Manufacturing And Processing,http://www.nepalstock.com/company/display/211
Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,Microfinance,http://www.nepalstock.com/company/display/2807
Asian Life Insurance Co. Limited,ALICL,Life Insurance,http://www.nepalstock.com/company/display/385
Bank of Kathmandu Ltd.,BOKL,Commercial Banks,http://www.nepalstock.com/company/display/138
Barun Hydropower Co. Ltd.,BARUN,Hydro Power,http://www.nepalstock.com/company/display/686
Best Finance Company Ltd.,BFC,Finance,http://www.nepalstock.com/company/display/227
Bhargav Bikash Bank Ltd.,BHBL,Development Banks,http://www.nepalstock.com/company/display/487
Birat Shoe Limited,BSL,Manufacturing And Processing,http://www.nepalstock.com/company/display/217
Bishal Bazar Company Limited,BBC,Tradings,http://www.nepalstock.com/company/display/156
Bottlers Nepal (Balaju) Limited,BNL,Manufacturing And Processing,http://www.nepalstock.com/company/display/195
Bottlers Nepal (Terai) Limited,BNT,Manufacturing And Processing,http://www.nepalstock.com/company/display/213
Butwal Power Company Limited,BPCL,Hydro Power,http://www.nepalstock.com/company/display/153
Butwal Spinning Mills Limited,BSM,Manufacturing And Processing,http://www.nepalstock.com/company/display/205
Capital Merchant Bank & Finance Co. Ltd.,CMB,Finance,http://www.nepalstock.com/company/display/259
CEDB Hydropower Development Company Limited,CHDC,Investment,http://www.nepalstock.com/company/display/3946
Central Finance Co. Ltd.,CFCL,Finance,http://www.nepalstock.com/company/display/245
Century Commercial Bank Ltd.,CCBL,Commercial Banks,http://www.nepalstock.com/company/display/605
Chandragiri Hills Limited,CGH,Hotels,http://www.nepalstock.com/company/display/2917
Chhimek Laghubitta Bikas Bank Limited,CBBL,Microfinance,http://www.nepalstock.com/company/display/164
Chhyangdi Hydropower Ltd.,CHL,Hydro Power,http://www.nepalstock.com/company/display/2766
Chilime Hydropower Company Limited,CHCL,Hydro Power,http://www.nepalstock.com/company/display/154
Citizen Bank International Limited,CZBIL,Commercial Banks,http://www.nepalstock.com/company/display/348
Citizen Investment Trust,CIT,Investment,http://www.nepalstock.com/company/display/210
Citizens Mutual Fund -1,CMF1,Mutual Fund,http://www.nepalstock.com/company/display/2780
CITIZENS MUTUAL FUND 2,CMF2,Mutual Fund,http://www.nepalstock.com/company/display/2862
City Express Finance Co. Limited,CEFL,Finance,http://www.nepalstock.com/company/display/296
Civil Bank Ltd,CBL,Commercial Banks,http://www.nepalstock.com/company/display/532
Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,Microfinance,http://www.nepalstock.com/company/display/693
Corporate Development Bank Limited,CORBL,Development Banks,http://www.nepalstock.com/company/display/450
Crystal Finance Ltd.,CFL,Finance,http://www.nepalstock.com/company/display/361
Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,Microfinance,http://www.nepalstock.com/company/display/166
Dibyashwori Hydropower Ltd.,DHPL,Hydro Power,http://www.nepalstock.com/company/display/2754
Everest Bank Limited,EBL,Commercial Banks,http://www.nepalstock.com/company/display/137
Everest Bank Limited Con. Pref.,EBLCP,Preferred Stock,http://www.nepalstock.com/company/display/277
Everest Insurance Co. Ltd.,EIC,Non Life Insurance,http://www.nepalstock.com/company/display/181
Excel Development Bank Ltd.,EDBL,Development Banks,http://www.nepalstock.com/company/display/274
First Micro Finance Development Bank Ltd.,FMDBL,Microfinance,http://www.nepalstock.com/company/display/490
Fleur Himalayan Limited,FHL,Manufacturing And Processing,http://www.nepalstock.com/company/display/228
Forward Microfinance Bittiya Sanstha Ltd.,FOWAD,Microfinance,http://www.nepalstock.com/company/display/2758
Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,Microfinance,http://www.nepalstock.com/company/display/2815
Gandaki Bikas Bank Limited,GDBL,Development Banks,http://www.nepalstock.com/company/display/420
Garima Bikas Bank Limited,GBBL,Development Banks,http://www.nepalstock.com/company/display/417
General Insurance Company Nepal Ltd,GIC,Non Life Insurance,http://www.nepalstock.com/company/display/2905
Ghalemdi Hydro Limited,GHL,Hydro Power,http://www.nepalstock.com/company/display/2806
Ghodighoda Laghubitta Bittiya Sanstha Ltd.,GGBSL,Microfinance,http://www.nepalstock.com/company/display/2852
Global IME Bank Limited,GBIME,Commercial Banks,http://www.nepalstock.com/company/display/341
Global IME Bank Limited Debenture 2086/87,GBILD86/87,Corporate Debenture,http://www.nepalstock.com/company/display/8004
Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,Microfinance,http://www.nepalstock.com/company/display/705
Global IME Samunnat Scheme-1,GIMES1,Mutual Fund,http://www.nepalstock.com/company/display/1740
Goodwill Finance Co. Ltd.,GFCL,Finance,http://www.nepalstock.com/company/display/232
Gorakhkali Rubber Udhyog Limited,GRU,Manufacturing And Processing,http://www.nepalstock.com/company/display/207
Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,Microfinance,http://www.nepalstock.com/company/display/583
Green Development Bank Ltd.,GRDBL,Development Banks,http://www.nepalstock.com/company/display/2744
GreenLife Hydropower Limited,GLH,Hydro Power,http://www.nepalstock.com/company/display/2924
Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,Finance,http://www.nepalstock.com/company/display/263
Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,Microfinance,http://www.nepalstock.com/company/display/2826
Gurans Life Insurance Company Ltd.,GLICL,Life Insurance,http://www.nepalstock.com/company/display/447
Gurkhas Finance Ltd.,GUFL,Finance,http://www.nepalstock.com/company/display/204
Hamro Bikas Bank Ltd.,HAMRO,Development Banks,http://www.nepalstock.com/company/display/576
Harisiddhi Brick And Tiles Limited,HBT,Manufacturing And Processing,http://www.nepalstock.com/company/display/215
Hathway Finance Company Limited,HATH,Finance,http://www.nepalstock.com/company/display/421
Himal Dolakha Hydropower Company Limited,HDHPC,Hydro Power,http://www.nepalstock.com/company/display/2880
Himalaya Urja Bikas Company Limited,HURJA,Hydro Power,http://www.nepalstock.com/company/display/2824
Himalayan Bank Limited,HBL,Commercial Banks,http://www.nepalstock.com/company/display/134
Himalayan Distillery Limited,HDL,Manufacturing And Processing,http://www.nepalstock.com/company/display/235
Himalayan Finance Limited (Bittiya Sanstha),HFL,Finance,http://www.nepalstock.com/company/display/441
Himalayan General Insurance Co. Ltd,HGI,Non Life Insurance,http://www.nepalstock.com/company/display/179
Himalayan Power Partner Ltd.,HPPL,Hydro Power,http://www.nepalstock.com/company/display/2767
Hydorelectricity Investment and Development Company Ltd,HIDCL,Investment,http://www.nepalstock.com/company/display/2742
ICFC Finance Limited,ICFC,Finance,http://www.nepalstock.com/company/display/273
IME General Insurance Ltd.,IGI,Non Life Insurance,http://www.nepalstock.com/company/display/186
Infinity Laghubitta Bittiya Sanstha Limited,ILBS,Microfinance,http://www.nepalstock.com/company/display/2832
Janaki Finance Ltd.,JFL,Finance,http://www.nepalstock.com/company/display/250
Janata Bank Nepal Ltd.,JBNL,Commercial Banks,http://www.nepalstock.com/company/display/496
Janautthan Samudayic Laghubitta Bikas Bank Ltd.,JSLBB,Microfinance,http://www.nepalstock.com/company/display/695
Jeevan Bikas laghubitta bittya sanstha ltd,JBLB,Microfinance,http://www.nepalstock.com/company/display/4951
Joshi Hydropower Development Company Ltd,JOSHI,Hydro Power,http://www.nepalstock.com/company/display/2789
Jyoti Bikas Bank Limited,JBBL,Development Banks,http://www.nepalstock.com/company/display/418
Jyoti Life Insurance Ltd,JLI,Life Insurance,http://www.nepalstock.com/company/display/2929
Jyoti Sinning Mills Limited,JSM,Manufacturing And Processing,http://www.nepalstock.com/company/display/209
Kalika Microcredit Development Bank Ltd.,KMCDB,Microfinance,http://www.nepalstock.com/company/display/593
Kalika power Company Ltd,KPCL,Hydro Power,http://www.nepalstock.com/company/display/2787
Kamana Sewa Bikas Bank Limited,KSBBL,Development Banks,http://www.nepalstock.com/company/display/459
Kankai Bikas Bank Ltd.,KNBL,Development Banks,http://www.nepalstock.com/company/display/419
Karnali Development Bank Limited,KRBL,Development Banks,http://www.nepalstock.com/company/display/428
Khanikhola Hydropower Co. Ltd.,KKHC,Hydro Power,http://www.nepalstock.com/company/display/2751
Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,Microfinance,http://www.nepalstock.com/company/display/694
Kumari Bank Limited,KBL,Commercial Banks,http://www.nepalstock.com/company/display/142
Kumari Equity Fund,KEF,Mutual Fund,http://www.nepalstock.com/company/display/2933
Lalitpur Finance Ltd.,LFC,Finance,http://www.nepalstock.com/company/display/231
Laxmi Bank Limited,LBL,Commercial Banks,http://www.nepalstock.com/company/display/141
Laxmi Equity Fund,LEMF,Mutual Fund,http://www.nepalstock.com/company/display/2765
Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,Microfinance,http://www.nepalstock.com/company/display/618
Laxmi Unnati Kosh,LUK,Mutual Fund,http://www.nepalstock.com/company/display/2902
Liberty Energy Company Limited,LEC,Hydro Power,http://www.nepalstock.com/company/display/2903
Life Insurance Co. Nepal,LICN,Life Insurance,http://www.nepalstock.com/company/display/188
Lumbini Bikas Bank Ltd.,LBBL,Development Banks,http://www.nepalstock.com/company/display/358
Lumbini General Insurance Co. Ltd.,LGIL,Non Life Insurance,http://www.nepalstock.com/company/display/190
Machhapuchhre Bank Limited,MBL,Commercial Banks,http://www.nepalstock.com/company/display/140
Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,Hydro Power,http://www.nepalstock.com/company/display/8031
Mahalaxmi Bikas Bank Ltd.,MLBL,Development Banks,http://www.nepalstock.com/company/display/401
Mahila Lagubitta Bittiya Sanstha Limited,MLBSL,Microfinance,http://www.nepalstock.com/company/display/2925
Mahila Sahayatra Microfinance Bittiya Sanstha Ltd.,MSMBS,Microfinance,http://www.nepalstock.com/company/display/691
Mahuli Samudayik Laghubitta Bittiya Sanstha Ltd.,MSLB,Microfinance,http://www.nepalstock.com/company/display/2768
Mailung Khola Jal Vidhyut Company Limited,MKJC,Hydro Power,http://www.nepalstock.com/company/display/8005
Manakamana Smart Laghubitta Bittiya Sanstha Limited,MKLB,Microfinance,http://www.nepalstock.com/company/display/4955
Manjushree Finance Ltd.,MFIL,Finance,http://www.nepalstock.com/company/display/516
Manushi Laghubitta Bittiya Sanstha Limited,MLBS,Microfinance,http://www.nepalstock.com/company/display/8018
