name,symbol,sector,url
Mega Bank Nepal Ltd.,MEGA,Commercial Banks,http://www.nepalstock.com/company/display/562
Mega Mutual Fund -1,MMF1,Mutual Fund,http://www.nepalstock.com/company/display/8023
Mero Microfinance Bittiya Sanstha Ltd.,MERO,Microfinance,http://www.nepalstock.com/company/display/1741
Mirmire Microfinance Development Bank Ltd.,MMFDB,Microfinance,http://www.nepalstock.com/company/display/682
Miteri Development Bank Limited,MDB,Development Banks,http://www.nepalstock.com/company/display/371
Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,Microfinance,http://www.nepalstock.com/company/display/601
Mountain Energy Nepal Limited,MEN,Hydro Power,http://www.nepalstock.com/company/display/2913
Mountain Hydro Nepal Limited,MHNL,Hydro Power,http://www.nepalstock.com/company/display/2811
Muktinath Bikas Bank Ltd.,MNBBL,Development Banks,http://www.nepalstock.com/company/display/474
Multipurpose Finance Company Limited,MPFL,Finance,http://www.nepalstock.com/company/display/471
NABIL BALANCED FUND-2,NBF2,Mutual Fund,http://www.nepalstock.com/company/display/2835
nabil Balanced Fund-3,NBF3,Mutual Fund,http://www.nepalstock.com/company/display/8024
Nabil Bank Limited,NABIL,Commercial Banks,http://www.nepalstock.com/company/display/131
Nabil Debenture 2085,NBLD85,Corporate Debenture,http://www.nepalstock.com/company/display/8027
Nabil Equity Fund,NEF,Mutual Fund,http://www.nepalstock.com/company/display/2753
Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,Microfinance,http://www.nepalstock.com/company/display/2784
Narayani Development Bank Limited,NABBC,Development Banks,http://www.nepalstock.com/company/display/172
National Hydro Power Company Limited,NHPC,Hydro Power,http://www.nepalstock.com/company/display/152
National Life Insurance Co. Ltd.,NLICL,Life Insurance,http://www.nepalstock.com/company/display/178
National Microfinance Bittiya Sanstha Ltd.,NMFBS,Microfinance,http://www.nepalstock.com/company/display/2746
Naya Sarathi Laghubitta Bittiya Sanstha Limited,NSLB,Microfinance,http://www.nepalstock.com/company/display/592
Neco Insurance Co. Ltd.,NIL,Non Life Insurance,http://www.nepalstock.com/company/display/183
Nepal Agro Laghubitta Bittiya Sanstha Limited,NAGRO,Microfinance,http://www.nepalstock.com/company/display/2816
Nepal Bangladesh Bank Limited,NBB,Commercial Banks,http://www.nepalstock.com/company/display/136
Nepal Bank Limited,NBL,Commercial Banks,http://www.nepalstock.com/company/display/517
Nepal Bitumin And Barrel Udhyog Limited,NBBU,Manufacturing And Processing,http://www.nepalstock.com/company/display/233
Nepal Credit And Commercial Bank Limited,NCCB,Commercial Banks,http://www.nepalstock.com/company/display/144
Nepal Doorsanchar Comapany Limited,NTC,Others,http://www.nepalstock.com/company/display/307
Nepal Film Development Company Limited,NFD,Others,http://www.nepalstock.com/company/display/151
Nepal Finance Ltd.,NFS,Finance,http://www.nepalstock.com/company/display/194
Nepal Hydro Developers Ltd.,NHDL,Hydro Power,http://www.nepalstock.com/company/display/2769
Nepal Infrastructure Bank Limited,NIFRA,Investment,http://www.nepalstock.com/company/display/2919
Nepal Insurance Co. Ltd.,NICL,Non Life Insurance,http://www.nepalstock.com/company/display/176
Nepal Investment Bank Limited,NIB,Commercial Banks,http://www.nepalstock.com/company/display/132
Nepal Khadya Udhyog Limited,NKU,Manufacturing And Processing,http://www.nepalstock.com/company/display/222
Nepal Life Insurance Co. Ltd.,NLIC,Life Insurance,http://www.nepalstock.com/company/display/187
Nepal Lube Oil Limited,NLO,Manufacturing And Processing,http://www.nepalstock.com/company/display/198
Nepal Reinsurance Company Limited,NRIC,Others,http://www.nepalstock.com/company/display/2881
Nepal SBI Bank Limited,SBI,Commercial Banks,http://www.nepalstock.com/company/display/135
Nepal Seva Laghubitta Bittiya Sanstha Ltd.,NSEWA,Microfinance,http://www.nepalstock.com/company/display/2781
Nepal Share Markets Ltd.,NSM,Finance,http://www.nepalstock.com/company/display/200
Nepal Tading Limited,NTL,Tradings,http://www.nepalstock.com/company/display/158
Nepal Vanaspati Ghee Udhyog Limited,NVG,Manufacturing And Processing,http://www.nepalstock.com/company/display/201
Nepal Welfare Company Limited,NWC,Tradings,http://www.nepalstock.com/company/display/159
Nerude Laghubita Bikas Bank Limited,NLBBL,Microfinance,http://www.nepalstock.com/company/display/396
Ngadi Group Power Ltd.,NGPL,Hydro Power,http://www.nepalstock.com/company/display/2743
NIBL Pragati Fund,NIBLPF,Mutual Fund,http://www.nepalstock.com/company/display/2755
NIBL Samriddhi Fund -2,NIBSF2,Mutual Fund,http://www.nepalstock.com/company/display/4949
NIBL Samriddhi Fund 1,NIBSF1,Mutual Fund,http://www.nepalstock.com/company/display/636
NIC Asia Balanced Fund,NICBF,Mutual Fund,http://www.nepalstock.com/company/display/2863
NIC Asia Bank Ltd.,NICA,Commercial Banks,http://www.nepalstock.com/company/display/139
NIC Asia Growth Fund,NICGF,Mutual Fund,http://www.nepalstock.com/company/display/2779
NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,Microfinance,http://www.nepalstock.com/company/display/2887
NIC ASIA Rinpatra 2088,NICD88,Corporate Debenture,http://www.nepalstock.com/company/display/7986
NIC Asia Select Fund 30,NICSF,Mutual Fund,http://www.nepalstock.com/company/display/4967
NIDC Development Bank Ltd.,NIDC,Development Banks,http://www.nepalstock.com/company/display/160
Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,Microfinance,http://www.nepalstock.com/company/display/163
NLG Insurance Company Ltd.,NLG,Non Life Insurance,http://www.nepalstock.com/company/display/559
NMB Microfinance Bittiya Sanstha Ltd.,NMBMF,Microfinance,http://www.nepalstock.com/company/display/704
NMB 50,NMB50,Mutual Fund,http://www.nepalstock.com/company/display/2867
NMB Bank Limited,NMB,Commercial Banks,http://www.nepalstock.com/company/display/238
NMB Debenture 8.50% - 2087/88,NMBD87/88,Corporate Debenture,http://www.nepalstock.com/company/display/4963
NMB Energy Bond 4% - 2092/93,NMBEB92/93,Corporate Debenture,http://www.nepalstock.com/company/display/4964
NMB Hybrid Fund L-1,NMBHF1,Mutual Fund,http://www.nepalstock.com/company/display/2752
NRN Infrastructure and Development Limited,NRN,Investment,http://www.nepalstock.com/company/display/2898
Nyadi Hydropower Limited,NYADI,Hydro Power,http://www.nepalstock.com/company/display/8026
Om Development Bank Ltd.,ODBL,Development Banks,http://www.nepalstock.com/company/display/398
Oriental Hotels Limited,OHL,Hotels,http://www.nepalstock.com/company/display/149
Panchakanya Mai Hydropower Ltd,PMHPL,Hydro Power,http://www.nepalstock.com/company/display/2786
Panchthar Power Compant Limited,PPCL,Hydro Power,http://www.nepalstock.com/company/display/2813
Pokhara Finance Ltd.,PFL,Finance,http://www.nepalstock.com/company/display/236
Prabhu Bank Limited,PRVU,Commercial Banks,http://www.nepalstock.com/company/display/255
Prabhu Insurance Ltd.,PRIN,Non Life Insurance,http://www.nepalstock.com/company/display/184
Prabhu Life Insurance Limited,PLI,Life Insurance,http://www.nepalstock.com/company/display/2915
Prabhu Select Fund,PSF,Mutual Fund,http://www.nepalstock.com/company/display/4947
Premier Insurance Co. Ltd.,PIC,Non Life Insurance,http://www.nepalstock.com/company/display/182
Prime Commercial Bank Ltd.,PCBL,Commercial Banks,http://www.nepalstock.com/company/display/357
Prime Life Insurance Company Limited,PLIC,Life Insurance,http://www.nepalstock.com/company/display/393
ProgressiveFinance Limited,PROFL,Finance,http://www.nepalstock.com/company/display/338
Prudential Insurance Co. Ltd.,PICL,Non Life Insurance,http://www.nepalstock.com/company/display/189
Radhi Bidyut Company Ltd,RADHI,Hydro Power,http://www.nepalstock.com/company/display/2776
Raghupati Jute Mills Limited,RJM,Manufacturing And Processing,http://www.nepalstock.com/company/display/203
Rairang Hydropower Development Company Ltd.,RRHP,Hydro Power,http://www.nepalstock.com/company/display/2783
Rastriya Beema Company Limited,RBCL,Non Life Insurance,http://www.nepalstock.com/company/display/177
RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,Hydro Power,http://www.nepalstock.com/company/display/2841
RBB Mutual Fund 1,RMF1,Mutual Fund,http://www.nepalstock.com/company/display/4968
Reliance Finance Ltd.,RLFL,Finance,http://www.nepalstock.com/company/display/587
Reliance Life Insurance Limited,RLI,Life Insurance,http://www.nepalstock.com/company/display/2900
Ridi Hydropower Development Company Ltd.,RHPC,Hydro Power,http://www.nepalstock.com/company/display/610
RMDC Laghubitta Bittiya Sanstha Ltd.,RMDC,Microfinance,http://www.nepalstock.com/company/display/575
RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,Microfinance,http://www.nepalstock.com/company/display/2748
Ru Ru Jalbidhyut Pariyojana Limited,RURU,Hydro Power,http://www.nepalstock.com/company/display/2935
SABAIKO LAGHUBITTA BITTIYA SANSTHA LIMITED,SABSL,Microfinance,http://www.nepalstock.com/company/display/2843
Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,Microfinance,http://www.nepalstock.com/company/display/2896
Sagarmatha Insurance Co. Ltd.,SIC,Non Life Insurance,http://www.nepalstock.com/company/display/185
Sahara Bikas Bank Ltd.,SHBL,Development Banks,http://www.nepalstock.com/company/display/625
Sahas Urja Limited,SAHAS,Hydro Power,http://www.nepalstock.com/company/display/8021
Sahayogi Bikas Bank Limited,SBBLJ,Development Banks,http://www.nepalstock.com/company/display/174
Salt Trading Corporation,STC,Tradings,http://www.nepalstock.com/company/display/155
Samaj Laghubittya Bittiya Sanstha Limited,SAMAJ,Microfinance,http://www.nepalstock.com/company/display/4965
Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,Microfinance,http://www.nepalstock.com/company/display/2761
Samjhana Finance Co. Ltd.,SFC,Finance,http://www.nepalstock.com/company/display/221
Samling Power Company Limited,SPC,Hydro Power,http://www.nepalstock.com/company/display/8025
Samriddhi Finance Company Limited,SFCL,Finance,http://www.nepalstock.com/company/display/256
Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,Microfinance,http://www.nepalstock.com/company/display/2804
Sana Kisan Bikas Bank Ltd,SKBBL,Microfinance,http://www.nepalstock.com/company/display/574
Sanima Bank Limited,SANIMA,Commercial Banks,http://www.nepalstock.com/company/display/171
Sanima Equity Fund,SAEF,Mutual Fund,http://www.nepalstock.com/company/display/2773
Sanima General Insurance Limited,SGI,Non Life Insurance,http://www.nepalstock.com/company/display/2908
Sanima Large Cap Fund,SLCF,Mutual Fund,http://www.nepalstock.com/company/display/2923
Sanima Life Insurance Limited,SLI,Life Insurance,http://www.nepalstock.com/company/display/5982
Sanima Mai Hydropower Ltd.,SHPC,Hydro Power,http://www.nepalstock.com/company/display/591
SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,Hydro Power,http://www.nepalstock.com/company/display/2842
Saptakoshi Development Bank Ltd,SAPDBL,Development Banks,http://www.nepalstock.com/company/display/2860
Shangri-la Development Bank Debenture 2087,SDBD87,Corporate Debenture,http://www.nepalstock.com/company/display/6985
Shangrila Development Bank Ltd.,SADBL,Development Banks,http://www.nepalstock.com/company/display/472
Shikhar Insurance Co. Ltd.,SICL,Non Life Insurance,http://www.nepalstock.com/company/display/192
Shine Resunga Development Bank Ltd.,SHINE,Development Banks,http://www.nepalstock.com/company/display/473
Shiva Shree Hydropower Ltd,SSHL,Hydro Power,http://www.nepalstock.com/company/display/2907
SHIVAM CEMENTS LTD,SHIVM,Manufacturing And Processing,http://www.nepalstock.com/company/display/2809
Shree Bhrikuti Pulp And Paper Limited,SBPP,Manufacturing And Processing,http://www.nepalstock.com/company/display/226
Shree Investment Finance Co. Ltd.,SIFC,Finance,http://www.nepalstock.com/company/display/244
Shree Ram Sugar Mills Limited,SRS,Manufacturing And Processing,http://www.nepalstock.com/company/display/230
Shrijana Finance (Bittaya Sanstha),SFFIL,Finance,http://www.nepalstock.com/company/display/261
Siddhartha Bank Limited,SBL,Commercial Banks,http://www.nepalstock.com/company/display/145
Siddhartha Equity Fund,SEF,Mutual Fund,http://www.nepalstock.com/company/display/2770
Siddhartha Equity Orineted Scheme,SEOS,Mutual Fund,http://www.nepalstock.com/company/display/616
Siddhartha Insurance Ltd.,SIL,Non Life Insurance,http://www.nepalstock.com/company/display/280
Siddhartha Investment Growth Scheme - 2,SIGS2,Mutual Fund,http://www.nepalstock.com/company/display/2859
Sindhu Bikash Bank Ltd,SINDU,Development Banks,http://www.nepalstock.com/company/display/561
Singati Hydro Energy Limited,SHEL,Hydro Power,http://www.nepalstock.com/company/display/2934
Soaltee Hotel Limited,SHL,Hotels,http://www.nepalstock.com/company/display/147
Sparsha Laghubitta Bittiya Sanstha Limited,SPARS,Microfinance,http://www.nepalstock.com/company/display/2812
Standard Chartered Bank Limited,SCB,Commercial Banks,http://www.nepalstock.com/company/display/133
Summit Laghubitta Bittiya Sanstha Limited,SMFDB,Microfinance,http://www.nepalstock.com/company/display/502
Sunrise Bank Limited,SRBL,Commercial Banks,http://www.nepalstock.com/company/display/359
Sunrise Bluechip Fund,SBCF,Mutual Fund,http://www.nepalstock.com/company/display/2937
Sunrise First Mutual Fund,SFMF,Mutual Fund,http://www.nepalstock.com/company/display/2877
Support Microfinance Bittiya Sanstha Ltd.,SMB,Microfinance,http://www.nepalstock.com/company/display/2771
Surya Life Insurance Company Limited,SLICL,Life Insurance,http://www.nepalstock.com/company/display/403
Suryodaya Laghubitta Bittiya Sanstha Ltd.,SLBS,Microfinance,http://www.nepalstock.com/company/display/2750
Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,Microfinance,http://www.nepalstock.com/company/display/268
Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,Microfinance,http://www.nepalstock.com/company/display/2829
Swadeshi Laghubitta Bittiya Sanstha Ltd.,SDESI,Microfinance,http://www.nepalstock.com/company/display/2764
Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,Microfinance,http://www.nepalstock.com/company/display/545
Synergy Finance Ltd.,SYFL,Finance,http://www.nepalstock.com/company/display/249
Synergy Power Development Ltd.,SPDL,Hydro Power,http://www.nepalstock.com/company/display/2759
Taragaon Regency Hotel Limited,TRH,Hotels,http://www.nepalstock.com/company/display/148
Terhathum Power Company Limited,TPC,Hydro Power,http://www.nepalstock.com/company/display/8022
Tinau Mission Development Bank Limited,TMDBL,Development Banks,http://www.nepalstock.com/company/display/2855
Unilever Nepal Limited,UNL,Manufacturing And Processing,http://www.nepalstock.com/company/display/219
Union Hydropower Limited,UNHPL,Hydro Power,http://www.nepalstock.com/company/display/2831
Union Life Insurance Company Limited,ULI,Life Insurance,http://www.nepalstock.com/company/display/4956
United Finance Ltd.,UFL,Finance,http://www.nepalstock.com/company/display/242
United IDI Mardi RB Hydropower Limited.,UMRH,Hydro Power,http://www.nepalstock.com/company/display/2914
United Insurance Co. (Nepal) Ltd.,UIC,Non Life Insurance,http://www.nepalstock.com/company/display/180
United Modi Hydropower Ltd.,UMHL,Hydro Power,http://www.nepalstock.com/company/display/2760
UNIVERSAL POWER COMPANY LTD,UPCL,Hydro Power,http://www.nepalstock.com/company/display/2810
Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,Microfinance,http://www.nepalstock.com/company/display/2774
Upper Tamakoshi Hydropower Ltd,UPPER,Hydro Power,http://www.nepalstock.com/company/display/2792
Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,Microfinance,http://www.nepalstock.com/company/display/687
Womi Microfinance Bittiya Sanstha Ltd.,WOMI,Microfinance,http://www.nepalstock.com/company/display/706
Yak And Yeti Hotel Limited,YHL,Hotels,http://www.nepalstock.com/company/display/146
