company,listed_shares,paidup,total_paidup,price,market_cap,date
NMBD2085,0,1000,0,1025,0,2022-01-05
HBLD83,0,1000,0,1083.40,0,2022-01-05
LBLD86,0,1000,0,1005,0,2022-01-05
NBLD82,0,1000,0,1025,0,2022-01-05
SBIBD86,0,1000,0,1025,0,2022-01-05
NICAD 85/86,2404688,1000,2404688000,,0,2022-01-05
PBLD84,0,1000,0,1021,0,2022-01-05
SAND2085,2000000,1000,2000000000,1005,2010000000,2022-01-05
SRD80,1000000,1000,1000000000,1000,1000000000,2022-01-05
CIZBD86,0,1000,0,,0,2022-01-05
GBD80/81,103105160,1000,103105160000,1020,105167263200,2022-01-05
KBLD86,0,1000,0,1039.90,0,2022-01-05
MBLD2085,0,1000,0,1040,0,2022-01-05
NBBD2085,0,1000,0,1078,0,2022-01-05
NICD83/84,0,1000,0,1020,0,2022-01-05
PBLD86,0,1000,0,1000,0,2022-01-05
SBLD83,0,1000,0,1020,0,2022-01-05
SRBLD83,0,1000,0,1010,0,2022-01-05
ADBLD83,0,1000,0,1050,0,2022-01-05
NIBD2082,0,1000,0,1025,0,2022-01-05
SBLD2082,0,1000,0,1068,0,2022-01-05
NICAD8283,0,1000,0,1050,0,2022-01-05
GWFD83,0,1000,0,1150,0,2022-01-05
ICFCD83,200000,1000,0,1160,0,2022-01-05
ADBLB,0,1000,0,,0,2022-01-05
BOKD2079,0,1000,0,,0,2022-01-05
EBLD2078,0,1000,0,,0,2022-01-05
LBLD88,0,1000,0,923.50,0,2022-01-05
MBLD87,0,1000,0,,0,2022-01-05
NBLD87,0,1000,0,,0,2022-01-05
NIBD84,0,1000,0,930.90,0,2022-01-05
RBBD83,0,1000,0,,0,2022-01-05
SBD87,0,1000,0,975,0,2022-01-05
SBLD84,0,1000,0,960.60,0,2022-01-05
PBD85,0,1000,0,960,0,2022-01-05
KSBBLD87,0,1000000000,0,,0,2022-01-05
NICAD8182,0,1000,0,979.40,0,2022-01-05
MFLD85,0,1000,0,995,0,2022-01-05
NCCD86,0,3000000000,0,990,0,2022-01-05
ACLBSL,2867631,100,286763100,1370,3928654470,2022-01-05
AKBSL,1190000,100,119000000,465,553350000,2022-01-05
ADBL,131879152,100,13187915200,419,55257364688,2022-01-05
AIL,10000000,100,1000000000,686.10,6861000000,2022-01-05
AKJCL,8000000,100,800000000,286,2288000000,2022-01-05
API,27589156,100,2758915600,477,13160027412,2022-01-05
AMFI,644280,100,64428000,529,340824120,2022-01-05
AKPL,18552105,100,1855210500,514,9535781970,2022-01-05
AHPC,17295950,100,1729595000,450,7783177500,2022-01-05
AVU,550343,100,55034300,,0,2022-01-05
ALBSL,3339140,100,333914000,1460,4875144400,2022-01-05
ALICL,20107608,100,2010760800,1169.90,23523890599.20,2022-01-05
BOKL,106239936,100,10623993600,282,29959661952,2022-01-05
BARUN,2679075,100,267907500,471,1261844325,2022-01-05
BFC,8289138,100,828913800,460,3813003480,2022-01-05
BHBL,5016002,100,501600200,199,998184398,2022-01-05
BSL,165000,100,16500000,,0,2022-01-05
BBC,491400,100,49140000,5202,2556262800,2022-01-05
BNL,1948887,100,194888700,1903.90,3710485959.30,2022-01-05
BNT,1210000,100,121000000,15950,19299500000,2022-01-05
BPCL,32464966,100,3246496600,425,13797610550,2022-01-05
BSM,1306693,100,130669300,,0,2022-01-05
CMB,9350695,100,935069500,140,1309097300,2022-01-05
CHDC,8394100,100,839410000,847,7109802700,2022-01-05
CFCL,9488756,100,948875600,429,4070676324,2022-01-05
CCBL,95539096,100,9553909600,237,22642765752,2022-01-05
CGH,15340910,100,1534091000,1444,22152274040,2022-01-05
CBBL,23241000,100,2324100000,1255.10,29169779100,2022-01-05
CHL,3827250,100,382725000,417.90,1599407775,2022-01-05
CHCL,67517944,100,6751794400,490,33083792560,2022-01-05
CZBIL,142009741,100,14200974100,293.10,41623055087.10,2022-01-05
CIT,32700004,100,3270000400,3241.90,106010142967.60,2022-01-05
CMF1,82000000,10,820000000,9.60,787200000,2022-01-05
CMF2,56000000,10,560000000,9.75,546000000,2022-01-05
CEFL,4005000,100,400500000,101,404505000,2022-01-05
CBL,90758440,100,9075844000,248.20,22526244808,2022-01-05
CLBSL,2881245,100,288124500,1040,2996494800,2022-01-05
CORBL,2000000,100,200000000,920,1840000000,2022-01-05
CFL,700000,100,70000000,117,81900000,2022-01-05
DDBL,13874984,100,1387498400,1200,16649980800,2022-01-05
DHPL,2640000,100,264000000,280.10,739464000,2022-01-05
EBL,94273400,100,9427340000,597,56281219800,2022-01-05
EBLCP,2000000,100,200000000,598,1196000000,2022-01-05
EIC,11836044,100,1183604400,660,7811789040,2022-01-05
EDBL,11517923,100,1151792300,534.90,6160937012.70,2022-01-05
FMDBL,9644923,100,964492300,860,8294633780,2022-01-05
FHL,262102,75,19657650,,0,2022-01-05
FOWAD,8444511,100,844451100,2060,17395692660,2022-01-05
GMFBS,1515546,100,151554600,1243,1883823678,2022-01-05
GDBL,27499993,100,2749999300,201,5527498593,2022-01-05
GBBL,36759126,100,3675912600,555,20401314930,2022-01-05
GIC,10000000,100,1000000000,609,6090000000,2022-01-05
GHL,5500000,100,550000000,320,1760000000,2022-01-05
GGBSL,276250,100,27625000,830,229287500,2022-01-05
GBIME,237957536,100,23795753600,320.10,76170207273.60,2022-01-05
GBILD86/87,0,1000,0,,0,2022-01-05
GILB,5525894,100,552589400,1649,9112199206,2022-01-05
GIMES1,100000000,10,1000000000,10.72,1072000000,2022-01-05
GFCL,9461152,100,946115200,590,5582079680,2022-01-05
GRU,3833400,75,287505000,38,145669200,2022-01-05
GBLBS,9825000,100,982500000,950,9333750000,2022-01-05
GRDBL,5190000,100,519000000,349,1811310000,2022-01-05
GLH,18000000,100,1800000000,404.90,7288200000,2022-01-05
GMFIL,8640000,100,864000000,499.90,4319136000,2022-01-05
GLBSL,974999,100,97499900,1325,1291873675,2022-01-05
GLICL,20842500,100,2084250000,571,11901067500,2022-01-05
GUFL,8679937,100,867993700,769.90,6682683496.30,2022-01-05
HAMRO,4922395,100,492239500,133,654678535,2022-01-05
HBT,18650000,10,186500000,,0,2022-01-05
HATH,3000000,100,300000000,114,342000000,2022-01-05
HDHPC,16000000,100,1600000000,318,5088000000,2022-01-05
HURJA,9900000,100,990000000,418,4138200000,2022-01-05
HBL,129687256,100,12968725600,484,62768631904,2022-01-05
HDL,15184792,100,1518479200,4141,62880223672,2022-01-05
HFL,1400000,100,140000000,18,25200000,2022-01-05
HGI,11003367,100,1100336700,654,7196202018,2022-01-05
HPPL,10654170,100,1065417000,450,4794376500,2022-01-05
HIDCL,237600000,100,23760000000,268.20,63724320000,2022-01-05
ICFC,11266924,100,1126692400,605.20,6818742404.80,2022-01-05
IGI,11575860,100,1157586000,1047,12119925420,2022-01-05
ILBS,4145187,100,414518700,1390,5761809930,2022-01-05
JFL,6004112,100,600411200,615,3692528880,2022-01-05
JBNL,80007858,100,8000785800,214,17121681612,2022-01-05
JSLBB,1479060,100,147906000,2480,3668068800,2022-01-05
JBLB,6084000,100,608400000,4400,26769600000,2022-01-05
JOSHI,3714000,100,371400000,300.10,1114571400,2022-01-05
JBBL,42677532,100,4267753200,418,17839208376,2022-01-05
JLI,22000000,100,2200000000,640.10,14082200000,2022-01-05
JSM,1270288,100,127028800,,0,2022-01-05
KMCDB,3128754,100,312875400,1179,3688800966,2022-01-05
KPCL,6900000,100,690000000,459.90,3173310000,2022-01-05
KSBBL,31425772,100,3142577200,474,14895815928,2022-01-05
KNBL,5150000,100,515000000,196,1009400000,2022-01-05
KRBL,5300100,100,530010000,385.60,2043718560,2022-01-05
KKHC,4657143,100,465714300,282,1313314326,2022-01-05
KLBSL,3928088,100,392808800,1429,5613237752,2022-01-05
KBL,147111840,100,14711184000,261,38396190240,2022-01-05
KEF,100000000,10,1000000000,9.17,917000000,2022-01-05
LFC,1878697,100,187869700,126,236715822,2022-01-05
LBL,115513448,100,11551344800,300,34654034400,2022-01-05
LEMF,125000000,10,1250000000,9.85,1231250000,2022-01-05
LLBS,3840540,100,384054000,1510,5799215400,2022-01-05
LUK,65262360,10,652623600,9.60,626518656,2022-01-05
LEC,15000000,100,1500000000,321,4815000000,2022-01-05
LICN,22110000,100,2211000000,2020,44662200000,2022-01-05
LBBL,32842926,100,3284292600,486.70,15984652084.20,2022-01-05
LGIL,11988900,100,1198890000,682,8176429800,2022-01-05
MBL,102571560,100,10257156000,336,34464044160,2022-01-05
MBJC,60000000,100,6000000000,214.20,12852000000,2022-01-05
MLBL,40108832,100,4010883200,483,19372565856,2022-01-05
MLBSL,1475000,100,147500000,3565,5258375000,2022-01-05
MSMBS,1464100,100,146410000,1259,1843301900,2022-01-05
MSLB,2821694,100,282169400,1538,4339765372,2022-01-05
MKJC,3681430,100,368143000,445,1638236350,2022-01-05
MKLB,1417455,100,141745500,1473,2087911215,2022-01-05
MFIL,13515529,100,1351552900,660,8920249140,2022-01-05
MLBS,1093750,100,109375000,1390,1520312500,2022-01-05
MEGA,161204608,100,16120460800,301,48522587008,2022-01-05
MMF1,125000000,10,1250000000,9.10,1137500000,2022-01-05
MERO,12000000,100,1200000000,1128,13536000000,2022-01-05
MMFDB,5220856,100,522085600,1343,7011609608,2022-01-05
MDB,9034281,100,903428100,498,4499071938,2022-01-05
MLBBL,1704373,100,170437300,1640,2795171720,2022-01-05
MEN,19680270,100,1968027000,1064.40,20947679388,2022-01-05
MHNL,12500000,100,1250000000,423.20,5290000000,2022-01-05
MNBBL,56571808,100,5657180800,528,29869914624,2022-01-05
MPFL,4520000,100,452000000,414,1871280000,2022-01-05
NBF2,112000000,10,1120000000,10.50,1176000000,2022-01-05
NBF3,125000000,10,1250000000,9.46,1182500000,2022-01-05
NABIL,183737840,100,18373784000,1111.90,204298104296,2022-01-05
NBLD85,0,1000,0,900,0,2022-01-05
NEF,125000000,10,1250000000,10.51,1313750000,2022-01-05
NADEP,4048000,100,404800000,1039,4205872000,2022-01-05
NABBC,2624676,100,262467600,494,1296589944,2022-01-05
NHPC,13851862,100,1385186200,350,4848151700,2022-01-05
NLICL,33908896,100,3390889600,977,33128991392,2022-01-05
NMFBS,4190536,100,419053600,3470,14541159920,2022-01-05
NSLB,2545187,100,254518700,1300,3308743100,2022-01-05
NIL,15216337,100,1521633700,1175,17879195975,2022-01-05
NAGRO,652587,100,65258700,720,469862640,2022-01-05
NBB,100854000,100,10085400000,396.50,39988611000,2022-01-05
NBL,144059056,100,14405905600,364.90,52567149534.40,2022-01-05
NBBU,210680,100,21068000,,0,2022-01-05
NCCB,111396784,100,11139678400,273,30411322032,2022-01-05
NTC,150000000,100,15000000000,1313,196950000000,2022-01-05
NFD,491285,100,49128500,34.35,16875639.75,2022-01-05
NFS,4934964,100,493496400,523,2580986172,2022-01-05
NHDL,3199300,100,319930000,402.50,1287718250,2022-01-05
NIFRA,216000000,100,21600000000,307.90,66506400000,2022-01-05
NICL,12423386,100,1242338600,790,9814474940,2022-01-05
NIB,162573295,100,16257329500,460,74783715700,2022-01-05
NKU,90000,100,9000000,,0,2022-01-05
NLIC,71999707,100,7199970700,1568,112895540576,2022-01-05
NLO,388110,100,38811000,316,122642760,2022-01-05
NRIC,116500000,100,11650000000,1148,133742000000,2022-01-05
SBI,98258528,100,9825852800,373.90,36738863619.20,2022-01-05
NSEWA,615000,100,61500000,831,511065000,2022-01-05
NSM,4320000,100,432000000,174,751680000,2022-01-05
NTL,50000,50,2500000,,0,2022-01-05
NVG,101250,100,10125000,,0,2022-01-05
NWC,41000,50,2050000,,0,2022-01-05
NLBBL,6000000,100,600000000,1095,6570000000,2022-01-05
NGPL,7069324,100,706932400,639,4517298036,2022-01-05
NIBLPF,75000000,10,750000000,10.08,756000000,2022-01-05
NIBSF2,150000000,10,1500000000,9.17,1375500000,2022-01-05
NIBSF1,75000000,10,750000000,12.44,933000000,2022-01-05
NICBF,75500000,10,755000000,10.74,810870000,2022-01-05
NICA,115640056,100,11564005600,795,91933844520,2022-01-05
NICGF,83520000,10,835200000,11.52,962150400,2022-01-05
NICLBSL,17394400,100,1739440000,1190,20699336000,2022-01-05
NICD88,0,1000,0,,0,2022-01-05
NICSF,125000000,10,1250000000,8.94,1117500000,2022-01-05
NIDC,2978784,100,297878400,150,446817600,2022-01-05
NUBL,21950250,100,2195025000,1196.60,26265669150,2022-01-05
NLG,12060131,100,1206013100,862,10395832922,2022-01-05
NMBMF,6558630,100,655863000,1090,7148906700,2022-01-05
NMB50,125000000,10,1250000000,11.91,1488750000,2022-01-05
NMB,183667056,100,18366705600,349,64099802544,2022-01-05
NMBD87/88,0,1000,0,,0,2022-01-05
NMBEB92/93,0,1000,0,,0,2022-01-05
NMBHF1,1000000000,10,10000000000,11.35,11350000000,2022-01-05
NRN,12232117,100,1223211700,566,6923378222,2022-01-05
NYADI,15000000,100,1500000000,382,5730000000,2022-01-05
ODBL,25151863,100,2515186300,197,4954917011,2022-01-05
OHL,11280905,100,1128090500,470,5302025350,2022-01-05
PMHPL,11000000,100,1100000000,316,3476000000,2022-01-05
PPCL,9625000,100,962500000,454.90,4378412500,2022-01-05
PFL,10409198,100,1040919800,452,4704957496,2022-01-05
PRVU,127087040,100,12708704000,319.90,40655144096,2022-01-05
PRIN,11619023,100,1161902300,804,9341694492,2022-01-05
PLI,20000000,100,2000000000,584,11680000000,2022-01-05
PSF,125000000,10,1250000000,9.02,1127500000,2022-01-05
PIC,10745600,100,1074560000,990,10638144000,2022-01-05
PCBL,186563232,100,18656323200,360,67162763520,2022-01-05
PLIC,27796156,100,2779615600,702.10,19515681127.60,2022-01-05
PROFL,8561070,100,856107000,360,3081985200,2022-01-05
PICL,11085466,100,1108546600,657,7283151162,2022-01-05
RADHI,6464046,100,646404600,573,3703898358,2022-01-05
RJM,1806966,100,180696600,100,180696600,2022-01-05
RRHP,5600000,100,560000000,563.10,3153360000,2022-01-05
RBCL,2666365,100,266636500,17542,46773374830,2022-01-05
RHPL,61578900,100,6157890000,359,22106825100,2022-01-05
RMF1,125000000,10,1250000000,9,1125000000,2022-01-05
RLFL,10530064,100,1053006400,474,4991250336,2022-01-05
RLI,21000000,100,2100000000,521,10941000000,2022-01-05
RHPC,5855580,100,585558000,838,4906976040,2022-01-05
RMDC,12410663,100,1241066300,1200,14892795600,2022-01-05
RSDC,8051558,100,805155800,800,6441246400,2022-01-05
RURU,4484761,100,448476100,931,4175312491,2022-01-05
SABSL,2699988,100,269998800,1410,3806983080,2022-01-05
SDLBSL,3212255,100,321225500,1285,4127747675,2022-01-05
SIC,11113575,100,1111357500,1266,14069785950,2022-01-05
SHBL,2722707,100,272270700,460,1252445220,2022-01-05
SAHAS,35000000,100,3500000000,580,20300000000,2022-01-05
SBBLJ,5096682,100,509668200,197,1004046354,2022-01-05
STC,2304829,100,230482900,6050,13944215450,2022-01-05
SAMAJ,200000,100,20000000,,0,2022-01-05
SMATA,3427442,100,342744200,1132,3879864344,2022-01-05
SFC,225000,100,22500000,230,51750000,2022-01-05
SPC,5000000,100,500000000,449,2245000000,2022-01-05
SFCL,8189114,100,818911400,378,3095485092,2022-01-05
SLBSL,1320000,100,132000000,1221,1611720000,2022-01-05
SKBBL,15644138,100,1564413800,1285,20102717330,2022-01-05
SANIMA,113273776,100,11327377600,376,42590939776,2022-01-05
SAEF,130000000,10,1300000000,12.87,1673100000,2022-01-05
SGI,10000000,100,1000000000,594,5940000000,2022-01-05
SLCF,120000000,10,1200000000,9.39,1126800000,2022-01-05
SLI,20000000,100,2000000000,528,10560000000,2022-01-05
SHPC,30892510,100,3089251000,414,12789499140,2022-01-05
SJCL,32850000,100,3285000000,365,11990250000,2022-01-05
SAPDBL,8343385,100,834338500,362,3020305370,2022-01-05
SDBD87,0,1000,0,955,0,2022-01-05
SADBL,30106698,100,3010669800,362,10898624676,2022-01-05
SICL,17585240,100,1758524000,1740,30598317600,2022-01-05
SHINE,37810092,100,3781009200,392,14821556064,2022-01-05
SSHL,14764000,100,1476400000,314,4635896000,2022-01-05
SHIVM,44000000,100,4400000000,1523,67012000000,2022-01-05
SBPP,3500000,100,350000000,,0,2022-01-05
SIFC,8901349,100,890134900,476,4237042124,2022-01-05
SRS,3045990,100,304599000,338,1029544620,2022-01-05
SFFIL,9630339,100,963033900,210,2022371190,2022-01-05
SBL,125244272,100,12524427200,438,54856991136,2022-01-05
SEF,150000000,10,1500000000,10.34,1551000000,2022-01-05
SEOS,100000000,10,1000000000,10.85,1085000000,2022-01-05
SIL,11200000,100,1120000000,895,10024000000,2022-01-05
SIGS2,120000000,10,1200000000,10.91,1309200000,2022-01-05
SINDU,5574561,100,557456100,366,2040289326,2022-01-05
SHEL,14500000,100,1450000000,388.20,5628900000,2022-01-05
SHL,84257973,10,842579730,210.30,17719451721.90,2022-01-05
SPARS,1120291,100,112029100,972,1088922852,2022-01-05
SCB,94294536,100,9429453600,489,46110028104,2022-01-05
SMFDB,4940000,100,494000000,1194.70,5901818000,2022-01-05
SRBL,101188928,100,10118892800,290,29344789120,2022-01-05
SBCF,125000000,10,1250000000,8.67,1083750000,2022-01-05
SFMF,86000000,10,860000000,11.38,978680000,2022-01-05
SMB,858000,100,85800000,1846,1583868000,2022-01-05
SLICL,25502820,100,2550282000,714.90,18231966018,2022-01-05
SLBS,2976516,100,297651600,1713,5098771908,2022-01-05
SWBBL,11221700,100,1122170000,1240,13914908000,2022-01-05
SMFBS,1217822,100,121782200,1936,2357703392,2022-01-05
SDESI,2760000,100,276000000,800,2208000000,2022-01-05
SLBBL,5140991,100,514099100,1123.90,5777959784.90,2022-01-05
SYFL,4744090,100,474409000,145,687893050,2022-01-05
SPDL,8065750,100,806575000,418.60,3376322950,2022-01-05
TRH,18866540,100,1886654000,368,6942886720,2022-01-05
TPC,4000000,100,400000000,449,1796000000,2022-01-05
TMDBL,19219148,100,1921914800,197,3786172156,2022-01-05
UNL,920700,100,92070000,19075,17562352500,2022-01-05
UNHPL,7500000,100,750000000,315,2362500000,2022-01-05
ULI,21500000,100,2150000000,647,13910500000,2022-01-05
UFL,10408347,100,1040834700,423,4402730781,2022-01-05
UMRH,4200000,100,420000000,543,2280600000,2022-01-05
UIC,10281600,100,1028160000,658,6765292800,2022-01-05
UMHL,11500000,100,1150000000,378,4347000000,2022-01-05
UPCL,21003500,100,2100350000,361,7582263500,2022-01-05
USLB,2290207,100,229020700,1549,3547530643,2022-01-05
UPPER,105900000,100,10590000000,653,69152700000,2022-01-05
VLBS,3199970,100,319997000,1322,4230360340,2022-01-05
WOMI,4943333,100,494333300,1609,7953822797,2022-01-05
YHL,2209208,100,220920800,,0,2022-01-05
