,Symbol,change_percent
0,ACLBSL,1.50
1,ADBL,2.38
2,ADBLD83,2.00
3,AHPC,6.53
4,AIL,2.47
5,AKJCL,7.76
6,AKPL,5.86
7,ALBSL,2.15
8,ALICL,4.66
9,API,5.11
10,BARUN,4.90
11,BBC,0.69
12,BFC,4.43
13,BNT,-0.81
14,BOKL,3.08
15,BPCL,4.66
16,CBBL,2.80
17,CBL,1.95
18,CCBL,5.20
19,CFCL,7.01
20,CGH,-0.66
21,CHCL,2.81
22,CHDC,2.12
23,CHL,1.48
24,CIT,1.91
25,CLBSL,2.86
26,CMF1,2.81
27,CMF2,0.00
28,CORBL,9.18
29,CZBIL,2.65
30,DDBL,1.99
31,DHPL,8.13
32,EBL,0.81
33,EDBL,0.94
34,EIC,3.85
35,EICPO,1.10
36,FMDBL,-0.22
37,FMDBLP,0.00
38,FOWAD,0.92
39,GBBL,2.74
40,GBBLPO,0.00
41,GBIME,0.61
42,GBLBS,0.51
43,GFCL,8.07
44,GHL,4.31
45,GIC,7.62
46,GILB,2.80
47,GIMES1,1.76
48,GLBSL,5.20
49,GLH,5.77
50,GLICL,4.01
51,GMFBS,1.59
52,GMFIL,5.48
53,GRDBL,8.24
54,GUFL,1.18
55,GWFD83,0.00
56,HBLD83,2.00
57,HDHPC,6.15
58,HDL,1.80
59,HGI,6.20
60,HIDCL,9.27
61,HPPL,2.36
62,HURJA,10.00
63,ICFC,9.28
64,ICFCD83,0.69
65,IGI,1.70
66,ILBS,1.72
67,JBBL,7.04
68,JBLB,1.36
69,JFL,4.50
70,JLI,1.71
71,JOSHI,4.25
72,JSLBB,1.59
73,KBL,4.08
74,KBLD86,1.93
75,KEF,0.11
76,KKHC,6.27
77,KLBSL,2.84
78,KMCDB,-0.08
79,KPCL,7.74
80,KRBL,8.50
81,KSBBL,5.97
82,LBBL,6.02
83,LBL,1.30
84,LEC,6.83
85,LEMF,0.00
86,LGIL,3.77
87,LICN,2.11
88,LLBS,3.95
89,LUK,1.81
90,MBJC,9.97
91,MBL,1.65
92,MDB,5.44
93,MEGA,2.03
94,MEN,3.57
95,MERO,1.49
96,MFIL,2.41
97,MFLD85,2.00
98,MHNL,8.60
99,MKJC,6.20
100,MKLB,1.32
101,MLBBL,-1.27
102,MLBL,5.64
103,MLBS,0.86
104,MLBSL,0.59
105,MMF1,0.33
106,MMFDB,2.94
107,MNBBL,5.43
108,MNBBLP,0.22
109,MPFL,5.00
110,MSLB,1.23
111,NABBC,1.82
112,NABIL,-0.09
113,NBB,0.13
114,NBBD2085,1.44
115,NBF2,2.66
116,NBF3,0.73
117,NBL,4.16
118,NBLD82,-0.98
119,NBLD85,2.00
120,NCCB,4.23
121,NEF,1.71
122,NFS,6.90
123,NGPL,7.60
124,NHDL,10.00
125,NHPC,8.01
126,NIBD2082,0.00
127,NIBD84,1.39
128,NIBLPF,-1.08
129,NIBSF2,-0.11
130,NICA,3.47
131,NICAD8182,1.99
132,NICAD8283,4.04
133,NICBF,0.28
134,NICGF,1.85
135,NICL,2.74
136,NICLBSL,0.08
137,NICSF,0.11
138,NIFRA,2.60
139,NIL,2.17
140,NLBBL,1.07
141,NLG,3.93
142,NLIC,0.70
143,NLICL,3.27
144,NMB,3.41
145,NMB50,0.99
146,NMBHF1,1.85
147,NMBMF,0.27
148,NMFBS,0.57
149,NRIC,4.77
150,NRN,8.01
151,NSLB,0.30
152,NTC,2.03
153,NUBL,1.25
154,NYADI,9.41
155,OHL,0.00
156,PBLD84,0.29
157,PCBL,3.30
158,PFL,7.26
159,PIC,3.96
160,PICL,3.12
161,PLI,2.04
162,PLIC,1.69
163,PMHPL,4.27
164,PPCL,7.54
165,PRIN,2.87
166,PROFL,9.33
167,PRVU,3.69
168,PSF,4.87
169,RADHI,4.96
170,RBCL,3.30
171,RBCLPO,3.00
172,RHPL,4.36
173,RLFL,4.20
174,RLI,1.70
175,RMDC,0.98
176,RMF1,-0.53
177,RSDC,1.11
178,RURU,5.18
179,SABSL,1.79
180,SADBL,6.72
181,SAEF,1.43
182,SAHAS,3.13
183,SANIMA,1.83
184,SAPDBL,5.92
185,SBCF,1.93
186,SBD87,1.02
187,SBI,0.26
188,SBIBD86,-1.42
189,SBL,2.86
190,SBLD2082,1.99
191,SCB,1.96
192,SDBD87,2.00
193,SDLBSL,3.29
194,SEF,1.82
195,SFCL,5.26
196,SFMF,3.95
197,SGI,3.03
198,SHEL,6.87
199,SHINE,6.64
200,SHIVM,3.37
201,SHL,0.92
202,SHPC,4.76
203,SIC,4.14
204,SICL,1.44
205,SIFC,3.85
206,SIGS2,-0.18
207,SIL,3.10
208,SINDU,6.23
209,SJCL,2.99
210,SKBBL,1.23
211,SLBBL,0.08
212,SLBSL,0.90
213,SLCF,-1.16
214,SLI,2.27
215,SLICL,2.48
216,SMATA,3.28
217,SMB,2.05
218,SMFBS,0.41
219,SMFDB,0.91
220,SPC,3.70
221,SPDL,6.37
222,SRBL,3.36
223,SRBLD83,0.00
224,SSHL,6.94
225,STC,7.05
226,SWBBL,2.02
227,TPC,5.69
228,TRH,1.08
229,UIC,2.86
230,ULI,2.75
231,UMHL,7.14
232,UMRH,6.31
233,UNHPL,9.98
234,UNL,0.78
235,UPCL,5.65
236,UPPER,4.19
237,USLB,1.47
238,VLBS,1.12
